PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1135136,"Widholm, Christian [shcnwm05] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Turismvetenskap [11839])",Heritage and Imaginary Childhood Landscapes : On the Impetus of Tourism Entrepreneurs in Stockholm Archipelago,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,2,NA,"Reformer og ressourcer / Reforms and Resources: Rapporter til det 29. Nordiske Historikermøde / Proceedings of the 29th Congress of Nordic Historians. (1 udg.) Aalborg. (Studier i historie, arkiver og kulturarv, Vol. 7) : Reformer og ressourcer",184,207,2017,NA,NA,Aalborg,NA,"Studier i historie, arkiver og kulturarv ; 7",2246-2023,NA,978-87-7112-643-3,http://vbn.aau.dk/files/261809138/konferencerapport_bd_2_nordisk_historikermoede_.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33153,NA,NA,NA,Historia (60101),Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-22,2017-08-22,2017-11-27,NA,NA,1,NA,0,NA,publishedPaper,"29. Nordiske Historikermøde, Aalborg, 15.-18. august 2017/the 29th Congress of Nordic Historians, Aalborg, 15-18 August 2017",NA,NA,TRUE,TRUE,NA,NA
1140725,"Warnock, J.P. (University of Pennsylvania, Indiana, PA, USA);Bauersachs, T. (Christian-Albrechts-University, Kiel, Germany);Kotthoff, U. (University of Hamburg, Hamburg, Germany);Brandt, H.-T. (University of Hamburg, Hamburg, Germany);Andrén, Elinor [sheran04] [0000-0002-6763-1697] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Holocene environmental history of the Ångermanälven Estuary, northern Baltic Sea",Artikel i tidskrift,Refereegranskat,eng,Boreas,0300-9483,1502-3885,published,47,2,NA,593,608,2018,NA,NA,NA,John Wiley & Sons,NA,NA,NA,NA,NA,NA,10.1111/bor.12281,000428369500015,NA,2-s2.0-85029216223,urn:nbn:se:sh:diva-33375,2207/3.1.1/2014,NA,NA,Geovetenskap och miljövetenskap (105),Environmental Studies;Baltic and East European studies,NA,<p>Also funded by IODP PEA.</p>,"<p>The Baltic Sea has experienced a complex geological history, with notable swings in salinity driven by changes to its connection with the Atlantic and glacio-isostatic rebound. Sediments obtained during International Ocean Drilling Program Expedition 347 allow the study of the effects of these changes on the ecology of the Baltic in high resolution through the Holocene in areas where continuous records had not always been available. Sites M0061 and M0062, drilled in the Ångermanälven Estuary (northern Baltic Sea), contain records of Holocene-aged sediments and microfossils. Here we present detailed records of palaeoecological and palaeoenvironmental changes to the Ångermanälven Estuary inferred from diatom, palynomorph and organic-geochemical data. Based on diatom assemblages, the record is divided into four zones that comprise the Ancylus Lake, Littorina Sea, Post-Littorina Sea and Recent Baltic Sea stages. The Ancylus Lake phase is initially characterized as oligotrophic, with the majority of primary productivity in the upper water column. This transition to a eutrophic state continues into the Initial Littorina Sea stage. The Initial Littorina Sea stage contains the most marine phase recorded here, as well as low surface water temperatures. These conditions end before the Littorina Sea stage, which is marked by a return to oligotrophic conditions and warmer waters of the Holocene Thermal Maximum. Glacio-isostatic rebound leads to a shallowing of the water column, allowing for increased benthic primary productivity and stratification of the water column. The Medieval Climate Anomaly is also identified within Post-Littorina Sea sediments. Modern Baltic sediments and evidence of human-induced eutrophication are seen. Human influence upon the Baltic Sea begins c. 1700 cal. a BP and becomes more intense c. 215 cal. a BP.</p><p> </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-13,2017-09-13,2022-03-02,NA,Östersjöstiftelsen [75/2014];Deutsche Forschungsgemeinschaft (DFG) [KO 3944/6-1];Deutsche Forschungsgemeinschaft (DFG) [BA 3841/5-1],5,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1059723,"Hyttinen, O. (University of Helsinki, Helsinki, Finland);Kotilainen, A. T. (Geological Survey of Finland (GTK), Espoo, Finland);Virtasalo, J. J. (Geological Survey of Finland (GTK), Espoo, Finland);Kekäläinen, P. (University of Helsinki, Helsinki, Finland / WSP Finland Oy, Helsinki, Finland);Snowball, I. (Uppsala universitet);Obrochta, S. (Akita University, Akita City, Japan);Andrén, Thomas [shtsan06] [0000-0001-5615-6088] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Holocene stratigraphy of the Ångermanälven River estuary, Bothnian Sea",Artikel i tidskrift,Refereegranskat,eng,Geo-Marine Letters,0276-0460,1432-1157,published,37,3,NA,273,288,2017,NA,NA,NA,Springer,NA,NA,NA,NA,NA,NA,10.1007/s00367-016-0490-2,000401411000006,NA,2-s2.0-85027842380,urn:nbn:se:sh:diva-31525,NA,NA,NA,Geovetenskap och miljövetenskap (105),"Environmental Studies;Politics, Economy and the Organization of Society;Baltic and East European studies",NA,NA,"<p>This study explores the Holocene depositional succession at the IODP Expedition 347 sites M0061 and M0062 in the vicinity of the Ångermanälven River estuary in the Bothnian Sea sector of the Baltic Sea in northern Scandinavia. Site M0061 is located in a coastal offshore setting (87.9 m water depth), whereas site M0062 is fully estuarine (69.3 m water depth). The dataset comprises acoustic profiles and sediment cores collected in 2007 and late 2013 respectively. Three acoustic units (AUs) were recognized. Lowermost AU1 is interpreted as a poorly to discontinuous stratified glaciofluvial deposit, AU2 as a stratified conformable drape of glaciolacustrine origin, and AU3 as a poorly stratified to stratified mud drift. A strong truncating reflector separates AU2 and AU3. Three lithological units (LUs) were defined in the sediment cores. LU1 consists of glaciofluvial sand and silt gradating into LU2, which consists of glaciolacustrine varves. A sharp contact interpreted as a major unconformity separates LU2 from the overlying LU3 (brackish-water mud). In the basal part of LU3, one debrite (site M0061) or two debrites (site M0062) were recognized. Information yielded from sediment physical properties (magnetic susceptibility, natural gamma ray, dry bulk density), geochemistry (total carbon, total organic carbon, total inorganic carbon and nitrogen), and grain size support the LU division. The depositional succession was formally subdivided into two alloformations: the Utansjö Alloformation and overlying Hemsön Alloformation; the Utansjö Alloformation was further subdivided into two lithostratigraphic formations: the Storfjärden and Åbordsön formations. The Storfjärden (sandy outwash) and Åbordsön (glaciolacustrine rhythmite) formations represent a glacial retreat systems tract, which started at ca. 10.6 kyr BP. Their deposition was mainly controlled by meltwater from the retreating ice margin, glacio-isostatic land uplift and the regressive (glacial) lake level. The Hemsön Alloformation (organic-rich brackish-water mud) represents a period of forced regression, starting possibly at ca. 9.5 kyr BP. At about 7 kyr BP, brackish water reached the study area as a result of the mid-Holocene marine flooding of the Baltic Sea Basin, but the rapid land uplift soon surpassed the associated (Littorina) transgression. Changed near-bottom current patterns, caused by the establishment of a permanent halocline, and the reduced sediment consistency caused by increased organic deposition resulted in a sharp and erosional base of the brackish-water mud. Estuarine processes and salinity stratification at site M0062 started to play a more important role. This study applies a combined allostratigraphic and lithostratigraphic approach over the conventional Baltic Sea stages. This approach makes it more straightforward to study this Baltic Sea deglaciation–postglacial sequence and compare it to other formerly glaciated shallow sea estuaries.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-12-23,2016-12-23,2022-03-02,NA,Östersjöstiftelsen [75/2014],7,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1382030,"Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Mattsson, Jan-Eric [sh99jcmn] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831])",How to Form Creative Learners in Science,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,8,"New Perspectives in Science Education : 8th edition: Florence, Italy, 21-22 March 2019",98,102,2019,NA,NA,NA,Filodiritto Editore,International conference New perspectives in science education.,2420-9732,NA,978-88-85813-56-4,https://conference.pixel-online.net/NPSE/prevedition.php?id_edition=30&mat=CPR,NA,NA,000480421000013,NA,NA,urn:nbn:se:sh:diva-39684,NA,NA,Creative learning;preservice teacher students;chemistry education;reflections,Didaktik (50302),NA,NA,NA,"<p>Creative learning involves meaningful learning, ownership of learning, control of learning processes and innovation when new understanding is realised. In order to produce learning situations where creative learning is achieved, teachers have to create trustful atmospheres where students are allowed to think and discuss without critical evaluation of the teacher. It is also important to create practical exercises in which theoretical models are processed and connected to observations. During many years we have tried to develop courses in science with the goal to promote students to become independent learners and explorers out of their own prerequisites. Different methods and designs of teaching have been investigated and the variation of the student’s creative learning was observed. To continue this development, we here are investigating a chemistry course. Chemistry involves considerable amounts of abstract thinking. Further, as many students had bad experiences from school this was a challenge. 17 preservice teacher students were trained by one teacher to become independent and creative in their own learning of chemistry. The course of 10 full days over three weeks included practical activities mixed with discussions in groups followed by discussion with the teacher in order to connect theory with practical exercises. The students wrote short reflections after each week answering the questions: What do you take with you from your own learning processes and/or in meeting other’s learning processes? What surprised and/or amazed you most? The three reflections where analysed by qualitative methods scoring demonstrations of professional development, process thinking and learning processes. Our results showed that students negative to chemistry changed their opinion and enjoyed thinking of phenomena in everyday life with chemical perspectives. All students expressed the importance of practical exercise and group discussions in their own learning. The reflections contained detailed chemical explanations, concepts used properly and were describing their learning processes. They also used their experiences when they discussed how to design teaching situations. Thus, the design of the course promoted creative thinking and deepened their understanding of chemistry.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-31,2019-12-31,2020-01-15,http://sh.diva-portal.org/smash/get/diva2:1382030/FULLTEXT01.pdf,NA,2,NA,0,NA,publishedPaper,"New Perspectives in Science Education 2019, Florence, March 21-22, 2019.",NA,NA,TRUE,TRUE,NA,NA
1174404,"Kaipainen, Mauri [shmikn08] [0000-0002-2531-0860] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Pitkänen, O. (Hanken School of Economics, Helsinki, Finland)",Human-controlled iterative subclustering analysis,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Proceedings IEEE BigData 2017,4754,4756,2017,NA,NA,"Boston, MA",IEEE,IEEE International Conference on Big Data,2639-1589,NA,978-1-5386-2715-0,NA,NA,10.1109/BigData.2017.8258532,000428073704114,NA,2-s2.0-85047737316,urn:nbn:se:sh:diva-34176,NA,NA,iterative; sub-clustering; clustering; human-data interaction; exploratory data-mining;big data; data-based decision making,Medieteknik (10209),NA,NA,NA,"<p>The accumulation and use of data are rapidly expanding. With it, new kinds of interactions emerge that go beyond traditional data analytics, to the point at which a whole new research area of human-data interaction is has been suggested. Our study reconsiders cluster analysis from this point of view. We aim to redesign the process to be more interactive and transparent for purposes beyond conventional data analysis. We address the core issue of cluster analysis, namely what criteria are to determine the homogeneity of a cluster by means of breaking the algorithm into a sequence of explorative subdivisions proceeding as a human-data dialogue. The system provides the human agent with a heuristic. It is formed by sorting the variables of the data set by descending orthogonality against the variable that was applied as the subdivision criterion of the previous iteration. This allows minimizing redundancy of the analysis while securing distinctions relevant for the analytic intention and contextuality, which go beyond the reach of algorithmic decision. The proposed method constitutes a quick and intuitive access to data mining, facilitating new insights and identifying actionable generalizations.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-15,2018-01-15,2020-01-15,NA,NA,2,NA,1,NA,publishedPaper,"IEEE Big Data 2017, Bosten, MA, USA, December 11-14, 2017.",NA,NA,TRUE,NA,NA,NA
1146938,"Bonow, Madeleine [shmebw06] [0000-0002-6264-7518] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Hammer, Monica [shmahr03] [0000-0002-6598-1976] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Petersson, Mona [SHMAPN02] [0000-0001-8137-5661] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])",Hästföretagande i storstadens närhet,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Genus och företagande,159,182,2017,NA,NA,NA,Svenska sällskapet för antropologi och geografi,Ymer ; 136,0044-0477,NA,978-91-982150-2-1,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33551,NA,NA,Genus;hästföretag,Företagsekonomi (50202);Genusstudier (50902);Miljövetenskap (10502),Other research area;Environmental Studies,The role of horsekeeping in peri urban areas,NA,"<p>För 150 år sedan bodde större delen av Sveriges befolkning på landsbygden och var sysselsatta i primärnäringarna, men under de senaste 120 åren har den svenska landsbygden genomgått en kraftfull strukturomvandling. idag är det endast 15% av Sveriges befolkning som bor utanför någon av Sveriges tätorter. Det vill säga 85% av befolkningen bor på 1,3 procent av landarealen och ytterst få är sysselsatta i de gröna näringarna. Den pågående omstruktureringen av lantbruket innebär att många av de mindre gårdarna läggs ned och blir fritidshus eller hästgårdar. Samtidigt som nötkreaturen minskar i antal ökar antalet hästar och Sverige har blivit ett av de hästtätaste länderna i Europa.</p><p>Ungefär en halv miljon svenskar rider regelbundet och närmare en tredjedel av alla invånare i Sverige har på något sätt kontakt med hästar och de olika verksamheter som de ger upphov till. Denna ökning av sporthästar är särskilt märkbar i tätortsnära områden. I Stockholm och Uppsala län finns omkring 44 000 hästar och ca 78% av dessa finns i urbana eller tätortsnära områden. Hästarna har till viss del blivit landsbygdens räddning. hästar behöver mat, husrum och livsutrymme, vilket har skapat en välkommen extra inkomstkälla för lantbruket. Det är relativt vanligt att lantbrukare producerar och säljer hästfoder eller hyr ut stallplatser. Enligt lantbrukarnas Riksförbund, är hästnäringen den femte största inkomstkällan för jordbruket.  Hästen är även på andra sätt en viktig resurs i arbetet med att utveckla nya former för jordbruksföretagande och bidra till en levande landsbygd. Det ökande antalet hästar medför mer arbete för veterinärer, hovslagare och tränare/instruktörer. Dessutom växer det fram nya yrkesgrupper med specialinriktning mot hästar. Syftet med den här studien är att belysa kvinnliga hästföretagares syn på tätortsnära hästverksamheter och diskutera svårigheter och möjligheter för utvecklingen av hästnäringen med fokus på Stockholm- och Uppsalaområdet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04,2017-10-04,2019-04-25,NA,NA,3,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1373062,"Widholm, Christian (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Turismvetenskap [11839])","Idrottsfeministisk klassiker som tiden sprungit förbi : Recension av Jennifer Hargreaves, Sporting Females: Critical issues in the history and sociology of women’s sports","Artikel, recension",Övrigt vetenskapligt,swe,Idrottsforum.org/Nordic sport science forum,1652-7224,NA,published,Nov 21,NA,NA,NA,NA,2019,NA,NA,Malmö,Malmö universitet,NA,NA,NA,NA,https://idrottsforum.org/widchr_hargreaves191121/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39442,NA,NA,NA,Historia (60101),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,2019-11-26,2019-11-26,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1515605,"Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Tobieson, Ulrika [shuatn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Mattsson, Jan-Eric [sh99jcmn] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831])",Imagination; Where Science Formulate Different Hypothesis And Explanations Helping The Understanding Of The Language And Soul Of Chemistry,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,Part 3,NA,Proceedings of ESERA 2019 : The Beauty and Pleasure of Understanding: Engaging with ContemporaryChallenges Through Science Education,401,408,2020,NA,NA,Bologna,ALMA MATER STUDIORUM – University of Bologna,NA,NA,NA,978-88-945874-0-1,https://www.esera.org/publications/esera-conference-proceedings/esera-2019,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43087,NA,NA,knowledge construction;aesthetic learning process;reflection,Naturvetenskap (1);Utbildningsvetenskap (503),Environmental Studies;Studies in the Educational Sciences,NA,NA,"<p>New understanding is realized by creative learning where students are involved in meaningful learning, ownership of learning, control of learning processes and innovation. In order to produce learning situations where creative learning is achieved, teachers have to create trustful atmospheres where students are allowed to think and discuss without critical evaluation from the teacher. It is also important to create practical exercises in which theoretical models are processed and connected to observations and subject matter. During several years we have developed courses in science with the goal to promote students to become independent learners and explorers out of their own prerequisites as future professional teachers. We have investigated different methods and designs of teaching; conceptual understanding and conceptual change theory, discourse-based understanding and Dewey’s view of learning. In this study we are focusing on exploring the variation of students creative learning through a chemistry course. Permitting the particulate subject matter of chemistry to demonstrate as universal dramaturgical framework for conceptual learning and embodied experience. Chemistry involves considerable amounts of abstract conceptual thinking, molecular understanding and language. The focus of our study is the exploration of how conceptual abstract molecular understanding of phenomena in nature emerges through different teaching approaches, and imagination transformed into universal understanding, which provides the students with a sense of empowerment and a positive outlook on their future profession as teachers.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-10,2021-01-10,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1515605/FULLTEXT02.pdf,NA,3,NA,0,NA,publishedPaper,"ESERA 2019, Bologna, August 26-30, 2019.",NA,NA,TRUE,TRUE,NA,NA
1135107,"Svensson, Ola [shoasn17] [0000-0003-3752-3131] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]) (University of Gothenburg);Gräns, Johanna (University of Gothenburg);Celander, Malin C (University of Gothenburg);Havenhand, Jonathan [0000-0001-6721-7763] (University of Gothenburg);Leder, Erica H (University of Gothenburg / University of Turku, Turun yliopisto, Finland);Lindström, Kai (Åbo Akademi University, Turku, Finland);Schöld, Sofie (University of Gothenburg / Swedish Meteorological and Hydrological Institute);van Oosterhout, Cock [0000-0002-5653-738X] (University of East Anglia, Norwich, UK);Kvarnemo, Charlotta [0000-0001-8983-2900] (University of Gothenburg)",Immigrant reproductive dysfunction facilitates ecological speciation,Artikel i tidskrift,Refereegranskat,eng,Evolution,0014-3820,1558-5646,published,71,10,NA,2510,2521,2017,NA,NA,NA,Wiley-Blackwell,NA,NA,NA,NA,NA,NA,10.1111/evo.13323,000412834700017,28791680,2-s2.0-85030177169,urn:nbn:se:sh:diva-33146,NA,NA,Ecological speciation;immigrant inviability;immigrant reproductive dysfunction;local adaptation;multifarious selection;transporter hypothesis,Biologiska vetenskaper (106),NA,NA,NA,"<p>The distributions of species are not only determined by where they can survive - they must also be able to reproduce. Although immigrant inviability is a well-established concept, the fact that immigrants also need to be able to effectively reproduce in foreign environments has not been fully appreciated in the study of adaptive divergence and speciation. Fertilization and reproduction are sensitive life history stages that could be detrimentally affected for immigrants in non-native habitats. We propose that 'immigrant reproductive dysfunction' is a hitherto overlooked aspect of reproductive isolation caused by natural selection on immigrants. This idea is supported by results from experiments on an externally fertilizing fish (sand goby, Pomatoschistus minutus). Growth and condition of adults were not affected by non-native salinity whereas males spawning as immigrants had lower sperm motility and hatching success than residents. We interpret these results as evidence for local adaptation or acclimation of sperm, and possibly also components of paternal care. The resulting loss in fitness, which we call 'immigrant reproductive dysfunction', has the potential to reduce gene flow between populations with locally adapted reproduction, and it may play a role in species distributions and speciation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-22,2017-08-22,2020-03-30,http://sh.diva-portal.org/smash/get/diva2:1135107/FULLTEXT01.pdf,Vetenskapsrådet;Forskningsrådet Formas,9,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1168997,"Jakobsson, Martin (Stockholm University);Andrén, Thomas [shtsan06] [0000-0001-5615-6088] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Gyllencreutz, Richard (Stockholm University);Noormets, Riko (UNIS Univ Ctr Svalbard, Longyearbyen, Svalbard);Sturkell, Erik (University of Gothenburg)",In memoriam of Tom Flodén : obituary,Artikel i tidskrift,Övrigt vetenskapligt,eng,GFF,1103-5897,2000-0863,published,139,3,NA,241,242,2017,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/11035897.2017.1305207,000413398600008,NA,NA,urn:nbn:se:sh:diva-33709,NA,NA,NA,Geovetenskap och miljövetenskap (105),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-22,2017-12-22,2020-03-31,NA,NA,5,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1555444,"Gilek, Michael [shmlgk] [0000-0001-8536-373X] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Armoskaite, A. (Latvian Institute of Aquatic Ecology, Latvia; Aalborg University Copenhage, Denmark);Gee, Kira [shkage19] [0000-0002-7773-6070] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Helmholtz Zentrum Geesthacht, Germany);Saunders, Fred [shfdss03] [0000-0003-2166-5717] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Tafon, Ralph [shrhtn15] [0000-0003-2264-6892] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Zaucha, J. (University of Gdańsk, Poland; Maritime Institute in Gdansk of Gdynia Maritime University, Poland)",In search of social sustainability in marine spatial planning : A review of scientific literature published 2005–2020,Artikel i tidskrift,Refereegranskat,eng,Ocean and Coastal Management,0964-5691,1873-524X,published,208,NA,NA,NA,NA,2021,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.ocecoaman.2021.105618,000663384400001,NA,2-s2.0-85105019198,urn:nbn:se:sh:diva-45386,NA,NA,Equity;Marine governance;Participation;Social sustainability;Sustainable development goals,Miljövetenskap (10502),NA,NA,NA,"<p>A number of commentators have argued that up until now marine/maritime spatial planning (MSP) research and practice have been dominated by blue economy and environmental concerns and have tended to neglect what might be regarded as social sustainability concerns. To gain more insight into the character and extent of such a gap, as well as how to address it, this article examines how social sustainability has been addressed in peer reviewed scientific articles on MSP between 2005 and 2020. Using search terms such as participation, democracy, social inclusion, social cohesion, equity we systematically identify and review 310 scientific articles that address diverse social sustainability concerns within MSP and marine governance. The review showed that very few papers systematically conceptualised or developed a coherent framework for engaging with social sustainability. Instead, they mostly addressed particular social concerns including participation and engagement, equity and social justice, socio-cultural values and preferences. Marine management and planning efficiency, as well as related instrumental framings of the merits of participation were the key arguments for including these dimensions of social sustainability in MSP. In terms of how to better include social sustainability in MSP, most attention was given to social-cultural mapping and ways to improve social inclusion/participation while also redressing exclusion and maldistribution of outcomes in MSP practice. We conclude that there is a need to deepen and diversify MSP inquiry with respect to social sustainability. In particular, scholars would do well to delve deeper and more broadly in social science literature to find inspiration on ways to understand and elucidate social issues. Here, the enormous body of relevant work on justice, power, critical institutionalism, political ecology and terrestrial planning literatures has hardly been tapped. It is also evident from this review that there is a need for both the academic and practice-based communities to more comprehensively address how the multidimensions of social sustainability interact with each other, as well as with economic and environmental aspects of marine planning and governance. Based on these observations, we highlight a set of suggestions on how to develop MSP research and practice on social sustainability. Most importantly, we argue that more in-depth co-production, linking scholars, practitioners and society actors, is needed. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,2021-05-18,2021-07-08,http://sh.diva-portal.org/smash/get/diva2:1555444/FULLTEXT01.pdf,Östersjöstiftelsen [46/2018],6,NA,1,NA,NA,NA,NA,105618,TRUE,TRUE,NA,NA
1110383,"Lalander, Rickard [shrdlr16] [0000-0002-2581-2588] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Indigeneidad, descolonización y la paradoja del desarrollismo extractivista en el Estado Plurinacional de Bolivia : Indigeneity, decolonization and the paradox of extractive development in the Plurinational State of Bolivia",Artikel i tidskrift,Refereegranskat,spa,Revista Chilena de Derecho y Ciencia Política,0718-9389,0719-2150,published,8,1,NA,47,81,2017,NA,NA,Chile,Universidad Catolica de Temuco,NA,NA,NA,NA,http://derechoycienciapolitica.uct.cl/index.php/RDCP/article/view/1178;https://www.academia.edu/33481337/Indigeneidad_descolonización_y_la_paradoja_del_desarrollismo_extractivista_en_el_Estado_Plurinacional_de_Bolivia,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-32838,NA,NA,Development studies;Bolivia;constitutionalism;ethnic rights;socio-economic rights;decolonization;political economy;extractivism;indigeneity;living well.;Bolivia;constitucionalismo;derechos étnicos;derechos socio-económicos;descolonización;economía política;extractivismo;indigeneidad;suma qamaña;vivir bien.,Social och ekonomisk geografi (507);Miljövetenskap (10502),Environmental Studies,Rights of Nature - Nature of Rights. Neo-Constitutionalism and Ethno-Ecologist Resistance in Bolivia and Ecuador,NA,"<p>Historically, indigenous peoples have been marginalized and oppressed in the Bolivian political economy. During the presidency of Evo Morales, and under the 2009 Constitution, political, economic, social and cultural decolonization has become the central project for the transformation of the State and society. On the one hand, the new Constitution has been classified as one of the most progressive in the world with respect to ethnically defined rights; the indigenous ethical-philosophical principles of Suma Qamaña/Vivir Bien, referring to the harmonious relationship between individuals and nature, have been incorporated into the Constitution. On the other hand, these rights collide with broader social rights (defined by class) and also the rights of the State to extract and market natural resources (especially hydrocarbon extraction and mining) under the banner of redistributive justice, social reforms and the common good. This collision is defined in this study as the paradox of extractivist developmentalism. The article is based on an ethnographic work and problematizes the extractivist dilemma and the tensions between ethnic rights and class rights, thus contributing to debates about indigeneity and the challenges and dilemmas of decolonizing projects.</p>;<p>Históricamente, los pueblos indígenas fueron marginados y oprimidos en la economía política boliviana. En tiempos de Evo Morales en la presidencia y con la Constitución de 2009, la descolonización política, económica, social y cultural ha llegado a ser el proyecto central de la transformación del Estado y la sociedad. Por un lado, la nueva Constitución ha sido clasificada como una de las más progresistas del mundo en relación con los derechos étnicamente definidos. Los principios indígenas ético-filosóficos del Suma Qamaña/Vivir Bien, acerca de la relación armónica entre individuos y naturaleza fueron incorporados en la Constitución. Por otro lado, estos derechos colisionan con los derechos sociales más amplios (definidos por clase), e igualmente, con los derechos del Estado de extraer y comercializar los recursos naturales (en especial hidrocarburos y minería) bajo la bandera de la justicia redistributiva, reformas sociales y bien común, que en este estudio se define como la paradoja del desarrollismo extractivista. Este artículo se basa en un trabajo etnográfico y se problematiza el dilema extractivista y las tensiones entre derechos étnicos y derechos de clase. De esta manera, se aporta a los debates sobre la indigeneidad y la los desafíos y dilemas de proyectos descolonizadores.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-15,2017-06-15,2020-03-25,http://sh.diva-portal.org/smash/get/diva2:1110383/FULLTEXT02.pdf,"Swedish Research Council for Environment, Agricultural Sciences and Spatial Planning [2012-1828]",1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
