PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1719214,"Ganetz, Hillevi (Stockholms universitet, Sverige);Hansson, Karin [kaha21] [0000-0002-5962-1536] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Sveningsson, Malin (Göteborgs universitet, Sverige)",Maktordningar och motstånd : forskarperspektiv på #metoo i Sverige,Samlingsverk (redaktörskap),Refereegranskat,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,352,Lund,Nordic Academic Press,NA,NA,NA,9789189361492,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50373,NA,NA,NA,Tvärvetenskapliga studier inom samhällsvetenskap (50901),Baltic and East European studies,NA,NA,"<p>Den svenska #metoo-rörelsen samlade under sina första två år (2017–2019) mer än 100 000 deltagare från över 70 olika yrken och samhällsområden. I Maktordningar och motstånd belyser en grupp forskare rörelsen ur olika perspektiv och tecknar en flerdimensionell bild av hur #metoo-aktivismen i Sverige utvecklades i samspelet mellan teknik och kultur, sociala och traditionella medier, och enskilda aktörers initiativ.</p><p>Genom nedslag i olika miljöer visar forskarna hur ett strukturellt förtryck i form av sexism, sexuella trakasserier och sexuellt våld uttrycks och förklaras. De visar även hur förtrycket normaliseras och förstärks i sammanhang som kännetecknas av gränslösa beteenden, maskulinitetsgörande och en utbredd tystnadskultur. Inte minst viktigt framkommer i studien att sexuella trakasserier handlar om maktutövning. Förtrycket blir särskilt tydligt i branscher där många arbetar under prekära omständigheter och där bristen på utvägar ökar risken för de som vågar säga ifrån. Forskningsresultaten visar också hur olika diskriminerande grunder, som till exempel kön, ålder och anställningsform samverkar.</p><p>Boken ger en överblick över den svenska #metoo-rörelsens utveckling samt ger en större kunskap om särskilda riskfaktorer. Författarna pekar även ut strategier för att motverka förtryck och möjliggöra förändring.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-14,2022-12-14,2023-04-20,https://sh.diva-portal.org/smash/get/diva2:1719214/FULLTEXT02.pdf,Vetenskapsrådet [2018-01824],3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1729737,"Tarasova, Ekaterina [ekta21] [0000-0002-3095-0790] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Linköping University, Sweden);Rohracher, H. (Linköping University, Sweden)",Marginalising household users in smart grids,Artikel,Refereegranskat,eng,Technology in society,0160-791X,1879-3274,published,72,NA,NA,NA,NA,2023,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.techsoc.2022.102185,000918882600001,NA,2-s2.0-85145779697,urn:nbn:se:sh:diva-50714,NA,NA,Exclusion;Marginalisation;Smart grid;Sweden;Vulnerable consumers;Automation;Behavioral research;Intelligent buildings;Empirical analysis;Energy studies;Energy transitions;Low-carbon energy systems;Marginalization;Public support;Vulnerable consumer;Smart power grids;alternative energy;household energy;infrastructure;social exclusion,Energisystem (20702),NA,NA,NA,"<p>Unless just and inclusive, transitions to low carbon-energy systems are unlikely to receive sufficient legitimacy and broad public support. While research on inequalities and injustices in energy transitions is growing, these issues remain less explored in the case of the digitalisation of the energy systems through smart grids and smart homes. This paper aims to synthetise our understandings of inequality, exclusion and vulnerability in energy transitions by systemically analysing different dimensions of marginalisation in the transition to a digitalised electricity infrastructure in Sweden. To synthetise understandings of marginalisation and exclusion, conceptualisations of these processes in different social science approaches to energy studies are reviewed. Moreover, an empirical analysis of interviews with a range of Swedish actors such as energy utilities, social housing developers or pensioner organisations is carried out and enriched by previous research on smart grid users. The empirical analysis demonstrates what specific forms that diverse categories of marginalisation, as already identified generally in different social science approaches to energy studies, may take in smart grids. We argue that marginalisation of household users in smart grids may take place along multiple dimensions, relating to matters of literacy, participation, infrastructure, and the economy. The analysis suggests that bundles of marginalisation aspects concerning household users in sustainable energy transitions should be recognised and addressed simultaneously. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23,2023-01-23,2023-02-27,NA,Energimyndigheten [44341–1],2,NA,deprecated,NA,NA,NA,NA,102185,TRUE,TRUE,NA,NA
1421250,"Kidd, Sue (University of Liverpool, Liverpool, United Kingdom);Calado, Helena (University of the Azores, Ponta Delgada, Portugal);Gee, Kira [shkage19] [0000-0002-7773-6070] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Helmholtz-Zentrum Geesthacht Zentrum für Material-und Küstenforschung GmbH, Geesthacht, Germany);Gilek, Michael [shmlgk] [0000-0001-8536-373X] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496]);Saunders, Fred [shfdss03] [0000-0003-2166-5717] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Marine Spatial Planning and sustainability : Examining the roles of integration - Scale, policies, stakeholders and knowledge",Artikel,Refereegranskat,eng,Ocean and Coastal Management,0964-5691,1873-524X,published,191,NA,NA,NA,NA,2020,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.ocecoaman.2020.105182,000531888600006,NA,2-s2.0-85082398988,urn:nbn:se:sh:diva-40459,NA,NA,Integrated marine policy;Marine governance;Marine spatial planning,Miljövetenskap (10502),Environmental Studies;Baltic and East European studies,NA,NA,"<p>Marine Spatial Planning (MSP) has been heralded as the key means of achieving a more integrated approach to marine use across sectors and spatial scales. Achieving greater integration and coherence in MSP governance arrangements is seen as a way to resolve current problems of marine governance (such as fragmentation) and address future resource demands in a sustainable way. However, there is a lack of clarity and consensus in practice regarding sustainability in MSP, both in terms of MSP governance practices and sustainable resource use. For example, how are we to treat the environment in MSP? Should we conceive the environment as just another sector with interests to be negotiated, or as the very boundary condition that limits possibilities for maritime activities and developments? How do we integrate diverse views on this in MSP decision-making? This is but one example of an integration challenge in MSP important for sustainability. There are numerous others. Integration is intimately connected to the ability of MSP to deliver sustainable marine resource use at various levels and scales. The roles of integration are diverse and interconnected, including those that affect social-ecological integration or land-sea interaction, but also aspects of good governance and social sustainability. The latter include inter-sectoral decisionmaking, stakeholder engagement, cross-border interaction and knowledge pluralism. How integration is exercised in these procedural aspects of MSP is likely to substantively affect outcomes both in terms of sustainable blue growth or the ability to deliver an ecosystem-based approach. Integration as a policy and analytical problem to be addressed has also been discussed elsewhere – most saliently in the fields of sustainable development, ICZM, environmental policy integration, planning theory and socio-ecological systems. While there has been some work on integration in MSP, additional insight is needed: to better empirically ground the roles of integration in MSP, to understand the multidimensionality and interdependencies of integration dimensions and to unpack what ‘balance’ might mean for understanding and pursuing sustainability in different MSP contexts. In response, this special issue aims to explore the roles, problems and opportunities of various types of integration in relation to MSP's sustainability ambitions.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-02,2020-04-02,2020-07-07,NA,"Forskningsrådet Formas;EU, Europeiska forskningsrådet;Östersjöstiftelsen [27/2014_OSS];Östersjöstiftelsen [46/2018_OSS]",5,NA,deprecated,NA,editorialMaterial,NA,NA,105182,TRUE,NA,NA,NA
1592614,"Arnstad, Henrik [shhkad08] [0000-0003-0527-2577] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Parkes, Abigail Christine (University of Southampton)","Maritime military archery : Bowmen on European warships, 1000–1600",Kapitel,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Facing the Sea : Essays in Swedish Maritime Studies,41,74,2021,1,NA,Lund,Nordic Academic Press,NA,NA,NA,9789189361034,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-46363,NA,NA,maritime history;military history;archery;bowmen;mary rose;longbow;warbow,Historia (60101);Arkeologi (60103);Teknikhistoria (60102),Historical Studies,NA,NA,"<p>There is a considerable research gap in both maritime and military history concerning the naval use of bowmen. For over three millennia—spanning from the ancient Egyptians until around the year AD 1600—archery was a key component in maritime combat. This essay highlights the importance, flexibility, and impact of naval archery with special attention given to European waters in the late Middle Ages and the early modern period.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-09,2021-09-09,2021-09-10,https://sh.diva-portal.org/smash/get/diva2:1592614/FULLTEXT01.pdf,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1609461,"Hansson, Karin [kaha21] [0000-0002-5962-1536] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Pargman, Teresa Cerratto (Stockholm University, Sweden);Bardzell, Shaowen (Penn State University, State College, University Park, PA, USA)",Materializing activism,Artikel,Övrigt vetenskapligt,eng,Computer Supported Cooperative Work: The Journal of Collaborative Computing and Work Practices,0925-9724,1573-7551,published,30,NA,NA,617,626,2021,NA,NA,NA,Springer,NA,NA,NA,NA,NA,NA,10.1007/s10606-021-09412-5,000710835000001,NA,2-s2.0-85117783244,urn:nbn:se:sh:diva-46695,NA,NA,NA,Mänsklig interaktion med IKT (50803),NA,NA,NA,"<p>Online activism showcases how available digital tools allow social movements to emerge, scale up, and extend globally by fundamentally enabling new forms of power. This special issue brings together eight research articles that engage with the collaborative efforts embedded in various types of activism by studying features such as the socio-technical systems involved; how the activism is organized; relations between traditional and social media; and the complex network of systems, information, people, values, theories, histories, ideologies, and aesthetics that constitutes such activisms. The articles show the spaces in which this activism materializes, and particularly their situation in several intersecting dimensions including motivation, culture, language, and infrastructure. Together, these articles reflect the methodological breadth required to materialize online activism and the need to develop a more nuanced conceptualization of the media ecologies involved. By mapping out how activism is enabled and constrained by human-computer interfaces, this special issue contributes to open up the black box of online activism.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-08,2021-11-08,2023-08-24,NA,Vetenskapsrådet [2018-01824],3,NA,deprecated,NA,editorialMaterial,NA,NA,NA,TRUE,TRUE,NA,NA
1587354,"Klang, Nina (Uppsala University, Sweden; Mälardalen University, Sweden);Karlsson, Natalia [shknna09] [0000-0003-0417-2574] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Kilborn, Wiggo (Gothenburg University, Sweden);Eriksson, Pia (Uppsala University, Sweden);Karlberg, Martin (Uppsala University, Sweden)",Mathematical Problem-Solving Through Cooperative Learning - The Importance of Peer Acceptance and Friendships,Artikel,Refereegranskat,eng,Frontiers in Education,NA,2504-284X,published,6,NA,NA,NA,NA,2021,NA,NA,NA,Frontiers Media S.A.,NA,NA,NA,NA,NA,NA,10.3389/feduc.2021.710296,000728833400001,NA,2-s2.0-85114439569,urn:nbn:se:sh:diva-46269,NA,NA,Cooperative learning;Mathematical problem-solving;Intervention;Heterogeneous classrooms;Hierarchical linear regression analysis,Pedagogik (50301);Didaktik (50302);Matematik (101),Studies in the Educational Sciences,NA,NA,"<p>Mathematical problem-solving constitutes an important area of mathematics instruction, and there is a need for research on instructional approaches supporting student learning in this area. This study aims to contribute to previous research by studying the effects of an instructional approach of cooperative learning on students’ mathematical problem-solving in heterogeneous classrooms in grade five, in which students with special needs are educated alongside with their peers. The intervention combined a cooperative learning approach with instruction in problem-solving strategies including mathematical models of multiplication/division, proportionality, and geometry. The teachers in the experimental group received training in cooperative learning and mathematical problem-solving and implemented the intervention for 15 weeks. The teachers in the control group received training in mathematical problem-solving and provided instruction as they would usually. Students (269 in the intervention and 312 in the control group) participated in tests of mathematical problem-solving in the areas of multiplication/division, proportionality, and geometry before and after the intervention. The results revealed significant effects of the intervention on student performance in overall problem-solving and problem-solving in geometry. The students who received higher scores on social acceptance and friendships for the pre-test also received higher scores on the selected tests of mathematical problem-solving. Thus, the cooperative learning approach may lead to gains in mathematical problem-solving in heterogeneous classrooms, but social acceptance and friendships may also greatly impact students’ results. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-24,2021-08-24,2022-09-15,NA,"Vetenskapsrådet [2016-04,679]",5,NA,deprecated,NA,NA,NA,NA,710296,TRUE,TRUE,NA,NA
1446324,"Andrén, Elinor [sheran04] [0000-0002-6763-1697] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);van Wirdum, Falkje [shfevm15] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Norbäck Ivarsson, Lena [shlann10] [0000-0001-9799-570x] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Lönn, Mikael [shmlln] [0000-0002-5013-6462] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Moros, Matthias (Leibniz Institute for Baltic Sea Research Warnemünde, Rostock, Germany);Andrén, Thomas [shtsan06] [0000-0001-5615-6088] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Medieval versus recent environmental conditions in the Baltic Proper, what was different a thousand years ago?",Artikel,Refereegranskat,eng,"Palaeogeography, Palaeoclimatology, Palaeoecology",0031-0182,1872-616X,published,555,NA,NA,NA,NA,2020,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.palaeo.2020.109878,000552137900020,NA,2-s2.0-85086659693,urn:nbn:se:sh:diva-41235,NA,NA,Baltic Sea;Diatoms;Phytoplankton seasonality;Medieval Climate Anomaly;Hypoxia,Miljövetenskap (10502),Environmental Studies;Baltic and East European studies,NA,NA,"<p>A sediment record from the western Gotland Basin, northwestern Baltic Proper, covering the last 1200 years, was investigated for past changes in climate and the environment using diatoms as a proxy. The aim is to compare the environmental conditions reconstructed during Medieval times with settings occurring the last century under influence of environmental stressors like eutrophication and climate change. The study core records more marine conditions in the western Gotland Basin surface waters during the Medieval Climate Anomaly (MCA; 950–1250C.E.), with a salinity of at least 8 psu compared to the present 6.5 psu. The higher salinity together with a strong summer-autumn stratification caused by warmer climate resulted in extensive long-lasting diatom blooms of Pseudosolenia calcar-avis, effectively enhancing the vertical export of organic carbon to the sediment and contributing to benthic hypoxia. Accordingly, our data support that a warm and dry climate induced the extensive hypoxic areas in the open Baltic Sea during the MCA. During the Little ice Age (LIA; 1400–1700C.E.), the study core records oxic bottom water conditions, decreasing salinity and less primary production. This was succeeded during the 20th century, about 1940, by environmental changes caused by human-induced eutrophication. Impact of climate change is visible in the diatom composition data starting about 1975C.E. and becoming more pronounced 2000C.E., visible as an increase of taxa that thrived in stratified waters during autumn blooms typically due to climate warming.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-24,2020-06-24,2020-08-13,https://sh.diva-portal.org/smash/get/diva2:1446324/FULLTEXT01.pdf,Östersjöstiftelsen [34/2013];Östersjöstiftelsen [75/2014],6,NA,deprecated,NA,NA,NA,NA,109878,TRUE,TRUE,NA,NA
1383725,"Kjellqvist, Tomas [shtskt14] [0000-0002-3751-625x] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Rodela, Romina [shrara12] [0000-0003-0070-6794] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Lehtilä, Kari [SHKILA] [0000-0002-0260-3978] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])",Meeting the challenge of sustainable development : analysing the knowledge used to establish Swedish biosphere reserves,Kapitel,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Unesco Biosphere Reserves : Supporting Biocultural Diversity, Sustainablity and Society",102,113,2019,NA,NA,London & New York,Routledge,NA,NA,NA,978-1-138-36932-0;978-1-138-36931-3;978-0-429-42874-6,NA,NA,10.4324/9780429428746-8,NA,NA,NA,urn:nbn:se:sh:diva-39727,NA,NA,NA,Annan samhällsvetenskap (509),Environmental Studies,NA,NA,"<p>In Sweden, the twenty-first century came with a new generation of biosphere reserves (BRs). Between 2005 and 2011 , five nomination forms for BRs were submitted to the Man and Biosphere (MAB) Programme, hosted b the United Nations Educational, Scientific and Cultural Organization (UNESCO) for inclusion in the World Network of Biosphere Reserves. Interestingly, in all of these cases, actors at different leels mobbilized and collaborated to endorse the BR proposals. The inclusion of governmental and municipal autorities, civil society and in some cases the private sector, has provided an opportunity for inter-sectoral leaning on sustainable development. Two more nomination forms were submitted in 2018, both clearly showing that they had learned from previous nomination processes and from the actual implementation of the BRs.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-08,2020-01-08,2022-11-03,NA,NA,3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1416526,"Gorokhova, Elena [0000-0002-4192-6956] (Stockholm University);Soerensen, Anne L (Stockholm University);Motwani, Nisha H. [shnami18] [0000-0002-4587-8541] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])",Mercury-methylating bacteria are associated with copepods : A proof-of-principle survey in the Baltic Sea,Artikel,Refereegranskat,eng,PLOS ONE,NA,1932-6203,published,15,3,NA,NA,NA,2020,NA,NA,NA,Public Library of Science,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7075563/,NA,10.1371/journal.pone.0230310,000535291800026,32176728,2-s2.0-85081963074,urn:nbn:se:sh:diva-40421,NA,NA,NA,Miljövetenskap (10502),Baltic and East European studies,NA,NA,"<p>Methylmercury (MeHg) is a potent neurotoxin that biomagnifies in marine food webs. Inorganic mercury (Hg) methylation is conducted by heterotrophic bacteria inhabiting sediment or settling detritus, but endogenous methylation by the gut microbiome of animals in the lower food webs is another possible source. We examined the occurrence of the bacterial gene (hgcA), required for Hg methylation, in the guts of dominant zooplankters in the Northern Baltic Sea. A qPCR assay targeting the hgcA sequence in three main clades (Deltaproteobacteria, Firmicutes and Archaea) was used in the field-collected specimens of copepods (Acartia bifilosa, Eurytemora affinis, Pseudocalanus acuspes and Limnocalanus macrurus) and cladocerans (Bosmina coregoni maritima and Cercopagis pengoi). All copepods were found to carry hgcA genes in their gut microbiome, whereas no amplification was recorded in the cladocerans. In the copepods, hgcA genes belonging to only Deltaproteobacteria and Firmicutes were detected. These findings suggest a possibility that endogenous Hg methylation occurs in zooplankton and may contribute to seasonal, spatial and vertical MeHg variability in the water column and food webs. Additional molecular and metagenomics studies are needed to identify bacteria carrying hgcA genes and improve their quantification in microbiota.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-24,2020-03-24,2021-06-14,NA,Vetenskapsrådet [2018- 05213];Forskningsrådet Formas [2018- 01010],3,NA,deprecated,NA,NA,NA,NA,e0230310,TRUE,TRUE,NA,NA
1636874,"Asplund, Maria E. (Department of Biological and Environmental Sciences, University of Gothenburg, Fiskebäckskil, Sweden);Bonaglia, Stefano (Department of Marine Sciences, University of Gothenburg, Gothenburg, Sweden);Boström, Christoffer (Faculty of Science and Engineering, Environmental and Marine Biology, Åbo Akademi University, Åbo, Finland);Dahl, Martin [mada21] [0000-0003-2016-4857] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Deyanova, Diana (Department of Biological and Environmental Sciences, University of Gothenburg, Fiskebäckskil, Sweden);Gagnon, Karine (Faculty of Science and Engineering, Environmental and Marine Biology, Åbo Akademi University, Åbo, Finland);Gullström, Martin [magx20] [0000-0002-7552-2431] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Holmer, Marianne (Department of Biology, Danish Institute for Advanced Study, University of Southern Denmark, Odense, Denmark);Björk, Mats (Department of Ecology, Environment and Plant Sciences, Stockholm University, Stockholm, Sweden)",Methane Emissions From Nordic Seagrass Meadow Sediments,Artikel,Refereegranskat,eng,Frontiers in Marine Science,NA,2296-7745,published,8,NA,NA,NA,NA,2022,NA,NA,NA,Frontiers Media S.A.,NA,NA,NA,NA,NA,NA,10.3389/fmars.2021.811533,000750030900001,NA,2-s2.0-85123945265,urn:nbn:se:sh:diva-48375,NA,NA,seagrass;greenhouse gas;blue carbon;nordic;Zostera marina,Miljövetenskap (10502);Ekologi (10611),Baltic and East European studies,NA,NA,"<p>Shallow coastal soft bottoms are important carbon sinks. Submerged vegetation has been shown to sequester carbon, increase sedimentary organic carbon (C-org) and thus suppress greenhouse gas (GHG) emissions. The ongoing regression of seagrass cover in many areas of the world can therefore lead to accelerated emission of GHGs. In Nordic waters, seagrass meadows have a high capacity for carbon storage, with some areas being recognized as blue carbon hotspots. To what extent these carbon stocks lead to emission of methane (CH4) is not yet known. We investigated benthic CH4 emission (i.e., net release from the sediment) in relation to seagrass (i.e. Zostera marina) cover and sedimentary C-org content (%) during the warm summer period (when emissions are likely to be highest). Methane exchange was measured in situ with benthic chambers at nine sites distributed in three regions along a salinity gradient from similar to 6 in the Baltic Sea (Finland) to similar to 20 in Kattegat (Denmark) and similar to 26 in Skagerrak (Sweden). The net release of CH4 from seagrass sediments and adjacent unvegetated areas was generally low compared to other coastal habitats in the region (such as mussel banks and wetlands) and to other seagrass areas worldwide. The lowest net release was found in Finland. We found a positive relationship between CH4 net release and sedimentary C-org content in both seagrass meadows and unvegetated areas, whereas no clear relationship between seagrass cover and CH4 net release was observed. Overall, the data suggest that Nordic Zostera marina meadows release average levels of CH4 ranging from 0.3 to 3.0 mu g CH4 m(-2) h(-1), which is at least 12-78 times lower (CO2 equivalents) than their carbon accumulation rates previously estimated from seagrass meadows in the region, thereby not hampering their role as carbon sinks. Thus, the relatively weak CH4 emissions from Nordic Z. marina meadows will not outweigh their importance as carbon sinks under present environmental conditions.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-11,2022-02-11,2022-10-21,https://sh.diva-portal.org/smash/get/diva2:1636874/FULLTEXT01.pdf,"Forskningsrådet Formas [2017-01513];EU, Horisont 2020 [689518]",9,NA,deprecated,NA,NA,NA,NA,811533,TRUE,TRUE,NA,NA
1777825,"Yau, Y. Y. Y. (University of Gothenburg, Sweden);Reithmaier, G. (University of Gothenburg, Sweden);Majtenyi-Hill, C. (University of Gothenburg, Sweden);Serrano, O. (Ctr Estudios Avanzados Blanes, Spain; Edith Cowan Univ, Australia);Pineiro-Juncal, N. (Ctr Estudios Avanzados Blanes, Spain);Dahl, Martin [mada21] [0000-0003-2016-4857] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Ctr Estudios Avanzados Blanes, Spain);Mateo, M. A. (Ctr Estudios Avanzados Blanes, Spain; Edith Cowan Univ, Australia; Universidade de Aveiro, Spain; Universidade de Santiago de Compostela, Spain);Bonaglia, S. (University of Gothenburg, Sweden);Santos, I. R. (University of Gothenburg, Sweden)",Methane Emissions in Seagrass Meadows as a Small Offset to Carbon Sequestration,Artikel,Refereegranskat,eng,Journal of Geophysical Research - Biogeosciences,2169-8953,2169-8961,published,128,6,NA,NA,NA,2023,NA,NA,NA,American Geophysical Union (AGU),NA,NA,NA,NA,NA,NA,10.1029/2022JG007295,001000235800001,NA,NA,urn:nbn:se:sh:diva-51846,NA,NA,methane;seagrass;blue carbon;radon;porewater;Posidonia oceanica;inorganic carbon;gas-exchange;pore-water;oxidation;sediments;coastal;fluxes;ch4;variability,"Miljövetenskap (10502);Oceanografi, hydrologi och vattenresurser (10509)",Environmental Studies,NA,NA,"<p>Seagrass meadows are effective carbon sinks due to high primary production and sequestration in sediments. However, methane (CH4) emissions can partially counteract their carbon sink capacity. Here, we measured diffusive sediment-water and sea-air CO2 and CH4 fluxes in a coastal embayment dominated by Posidonia oceanica in the Mediterranean Sea. High-resolution timeseries observations revealed large spatial and temporal variability in CH4 concentrations (2-36 nM). Lower sea-air CH4 emissions were observed in an area with dense seagrass meadows compared to patchy seagrass. A 6%-40% decrease of CH4 concentration in the surface water around noon indicates that photosynthesis likely limits CH4 fluxes. Sediments were the major CH4 source as implied from radon (a natural porewater tracer) observations and evidence for methanogenesis in deeper sediments. CH4 sediment-water fluxes (0.1 +/- 0.1-0.4 +/- 0.1 mu mol m(-2) d(-1)) were higher than average sea-air CH4 emissions (0.12 +/- 0.10 mu mol m(-2) d(-1)), suggesting that dilution and CH4 oxidation in the water column could reduce net CH4 fluxes into the atmosphere. Overall, relatively low sea-air CH4 fluxes likely represent the net emissions from subtidal seagrass habitat not influenced by allochthonous CH4 sources. The local CH4 emissions in P. oceanica can offset less than 1% of the carbon burial in sediments (142 +/- 69 g CO2eq m(-2) yr(-1)). Combining our results with earlier observations in other seagrass meadows worldwide reveals that global CH4 emissions only offset a small fraction (&lt;2%) of carbon sequestration in sediments from seagrass meadows. Plain Language Summary Seagrass meadows are hotspots for marine carbon storage in sediments. Part of the sediment carbon can be released as carbon dioxide and methane (CH4). Methane has 45-96 times more powerful global warming effect than carbon dioxide. If seagrass meadows release CH4, the emissions counteract their climate mitigation potential. We measured greenhouse gas concentrations and fluxes in a seagrass-dominated Mediterranean embayment. Low CH4 coincided with oxygen produced from seagrass photosynthesis. Areas with dense seagrass meadows had lower CH4 emissions. Overall, seagrass-dominated coasts were a small source of CH4 that offset only &lt;2% of carbon buried in sediments on local and global scales. Hence, seagrass meadows remain an effective carbon sink.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-30,2023-06-30,2023-06-30,NA,Vetenskapsrådet [2020-00457],9,NA,deprecated,NA,NA,NA,NA,e2022JG007295,TRUE,TRUE,NA,NA
1719357,"Ganetz, Hillevi (Stockholms universitet, Sverige);Hansson, Karin [kaha21] [0000-0002-5962-1536] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Sveningsson, Malin (Göteborgs universitet, Sverige)",#metoo – ett tvärsnitt genom samhället,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Maktordningar och motstånd : Forskarperspektiv på #metoo i Sverige,7,20,2022,NA,NA,Lund,Nordic Academic Press,NA,NA,NA,9789189361492,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-50373,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50376,NA,NA,#metoo;feministisk aktivism;jämställdhetsarbete;nätaktivism;sexuella trakasserier,Tvärvetenskapliga studier inom samhällsvetenskap (50901),Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-15,2022-12-15,2023-04-20,https://sh.diva-portal.org/smash/get/diva2:1719357/FULLTEXT01.pdf,Vetenskapsrådet [2018-01824],3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
