PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1521616,"Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (University of Warsaw, Poland);Harding, Nancy (University of Bath, UK)",Organizational ethnography,Samlingsverk (redaktörskap),Refereegranskat,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,240,Cheltenham,Edward Elgar Publishing,NA,NA,NA,9781786438096;9781786438102,NA,NA,10.4337/9781786438102,NA,NA,NA,urn:nbn:se:sh:diva-43741,NA,NA,organizational ethnography;qualitative methids;methodology;fielwork,Annan samhällsvetenskap (509),"Politics, Economy and the Organization of Society",NA,NA,"<p>Ethnography is at the heart of what researchers in management and organization studies do. This crucial book offers a robust and original overview of ‘doing’ organizational ethnography, guiding readers through the essential qualitative methods for the study of organizations. Preparing students to enter the field with a confident outlook and a toolkit of skills, chapters present a series of action-learning projects to arm readers with practical exercises that will hone the abilities of the organizational ethnographer. Expert contributors offer crucial outlines into a variety of essential skills, including shadowing, autoethnography, interviews, media analysis and storytelling. The book concludes with a chapter by a doctoral student, providing unique insights into the development of the ethnographic understanding of organizational realities. Featuring useful exercises and an accessible style, this book is critical reading for PhD and Masters students in business administration and organizational theory, as well as social science students undertaking qualitative methodology programmes. It will also be useful for students on MBA courses in need of a humanistic approach to organizations.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-24,2021-01-24,2023-01-13,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1388172,"Köping Olsson, Ann-Sofie [shaekg] [0000-0002-2956-1384] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823])",Organize Ourselves! Inspirations and Ideas for Self-organization and Self-management by Monika Kostera,Artikel,Övrigt vetenskapligt,eng,"Gender, Work and Organization",0968-6673,1468-0432,published,27,2,NA,284,287,2020,NA,NA,NA,John Wiley & Sons,NA,NA,NA,NA,NA,NA,10.1111/gwao.12415,000505751000001,NA,NA,urn:nbn:se:sh:diva-40030,NA,NA,NA,Företagsekonomi (50202),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-23,2020-01-23,2020-03-02,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1804281,"Borraz, Olivier [0000-0003-2470-5200] (Center for the Sociology of Organizations , Sciences Po – CNRS, France);Jacobsson, Bengt [shbtjn] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Offentlig förvaltning [884753])",Organizing Expertise During a Crisis. France and Sweden in the Fight Against Covid-19,Artikel,Refereegranskat,eng,Journal of Organizational Sociology,NA,2752-2997,published,1,1,NA,73,107,2023,NA,NA,NA,Walter de Gruyter,NA,NA,NA,NA,NA,NA,10.1515/joso-2023-0009,NA,NA,NA,urn:nbn:se:sh:diva-52478,NA,NA,Covid-19;expertise;exploration and exploitation;France;Sweden;tight and loose coupling,Företagsekonomi (50202),NA,NA,<p>Funding for the research presented in this paper was provided bythe Agence Nationale de la Recherche: ANR-21-CO14-0002-01 Project CrisOrg(Organizations in Crisis) and Handelsbankens Forskningsstiftelser: P22-0066.</p>,"<p>In the fight against the Covid-19 virus, France and Sweden stood at opposing ends along a continuum: one country went for lockdowns; the other relied on voluntary measures. Both strategies were shaped by the governing structures in each country: in France complex and fragmented organizational arrangements focusing on health security, in Sweden a single dominant agency maintaining a broad public health perspective. Using concepts from organization theory – loose versus tight coupling and exploitation versus exploration – we show how the divergent strategies evolved in both countries. While loosely coupled organizational arrangements were rapidly tightened in Sweden, the system in France went in the opposite direction becoming loosely coupled. While the Swedish case was mainly one of exploitation of existing knowledge and expertise, more unchartered territories were explored in France. While alignment across actors in Sweden took place with one dominant agency in the center, alignment in France was related to actions of neighboring countries. Evidently, there was more than one way to fight the pandemic.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-10-11,2023-10-11,2023-10-11,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1365208,"Ericsson, Daniel (Linnéuniversitetet);Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (Jagiellonian University, Kraków, Poland)",Organizing hope : Inspirations for a better future,Kapitel,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Organizing hope : Narratives for a better future,1,13,2019,NA,NA,Cheltenham,Edward Elgar Publishing,NA,NA,NA,9781788979436,NA,NA,10.4337/9781788979443.00006,NA,NA,2-s2.0-85087683714,urn:nbn:se:sh:diva-39212,NA,NA,hope;organizing;alternative;future;after neoliberalism,Social och ekonomisk geografi (507),"Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-23,2019-10-23,2021-12-17,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1365211,"Ericsson, Daniel (Linnéuniversitetet);Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (Jagiellonian University, Kraków, Poland)",Organizing Hope : Narratives for a better future,Samlingsverk (redaktörskap),Refereegranskat,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,264,Cheltenham,Edward Elgar Publishing,NA,NA,NA,9781788979436,NA,NA,10.4337/9781788979443,NA,NA,2-s2.0-85084803590,urn:nbn:se:sh:diva-39214,NA,NA,hope;organization;organizing;alternatives,Social och ekonomisk geografi (507),"Politics, Economy and the Organization of Society",NA,NA,"<p>Crumbling social institutions, disintegrating structures, and a profound sense of uncertainty are the signs of our time, stemming from a situation in which traditional systems are dying but the new cannot yet be born. In this timely book, this contemporary crisis is explored and illuminated, providing narratives that suggest how the notion of hope can be leveraged to create powerful methods of organizing for the future, in communities, workplaces and businesses.</p><p>In response to the increasing attention being paid to the shocking seriousness of the current state of the world, this innovative book offers a variety of ways of bringing hope into a situation otherwise defined by hopelessness, following a tradition of radical dissent by public intellectuals such as Zygmunt Bauman and Vaclav Havel. Chapters first consider theoretical and philosophical perspectives on hopeful organizing, followed by both empirical discussions about achieving change and more imaginative narratives of alternative and utopian futures, including an exploration of the differing roles of work, creativity, idealism, inclusivity and activism.</p><p>Organizing Hope will be a critical and thought-provoking read for researchers and students of organization theory and sociology, as well as other social sciences. Politicians, policy makers and other decision makers in government will also find the book insightful and useful.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-23,2019-10-23,2020-12-08,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1327120,"Turunen, Jaakko [shjotn09] [0000-0003-0634-4157] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Statsvetenskap [11830]);Weinryb, Noomi [shniwb15] [0000-0003-1477-2493] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Offentlig förvaltning [884753]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Förvaltningsakademin [11842])","Organizing service delivery on social mediaplatforms? : Loosely organized networks, co-optation, and the welfare state",Artikel,Refereegranskat,eng,Public Management Review,1471-9037,1471-9045,published,22,6,NA,857,876,2020,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/14719037.2019.1619805,000472291900001,NA,2-s2.0-85067567360,urn:nbn:se:sh:diva-38414,NA,NA,Social media;refugee crisis;welfare service delivery;resilience policy;loosely organized networks (LONs),Statsvetenskap (506);Sociologi (504),NA,NA,NA,"<p>Recent crisis situations have witnessed a growing number of loosely organised networks (LONs) that deliver welfare services and employ social media platforms to coordinate their actions. Focusing on the 2015 ‘refugee crisis’ in Sweden, we explore the role of LONs in Swedish resilience policy. In the absence of standardised heuristics characteristic of established organizations, the LONs refer to social media for generating a common stance on the policy problem and their relation to the state. The study indicates challenges in governing LONs, showing that although a LON may become co-opted by the state, this co-optation may lead to its demise.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-19,2019-06-19,2021-02-22,NA,Riksbankens Jubileumsfond [SGO14-1174:1],2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1367980,"Karlberg, Eva [sheakg14] [0000-0002-7082-2961] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496], Baltic & East European Graduate School (BEEGS) [483])",Organizing the Voice of Women : A study of the Polish and Swedish women's movements' adaptation to international structures,Doktorsavhandlingar,Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,257,NA,Södertörns högskola,Södertörn Doctoral Dissertations ; 169,1652-7399,1652-7399,978-91-88663-81-8;978-91-88663-82-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39332,NA,NA,Organizing;Social Movements;Meta-Organization;Social Movement Coalitions;Decided Order;Resource Mobilization;the Women’s Movement;Interest Representation,Sociologi (504),"Politics, Economy and the Organization of Society;Baltic and East European studies",NA,NA,"<p>The European Union has become an important arena for international politics. Various actors try to influence the European-level executive and legislative authorities. Lobbyists in Brussels are not the only type of actors promoting the interests of others. Today, national-level social movement actors too are present at the European level, pushing the interests of various citizen groups and social issues. To do so, however, they need to adapt to the European Union’s multilevel governance system by speaking with one voice. As this thesis demonstrates, at the national level this adaptation may entail a number of organizational challenges for movements.</p><p>Organizing the Voice of Women regards national-level social movements adapting to international structures. Taking the cases of the Swedish and the Polish women’s movements and their relation to the European Union as examples, the analysis follows two separate, yet similar, processes of forming and maintaining nationwide meta-organizations – that is, organizations of organizations – that can speak for the two respective movements. Through the cases of the two women’s movements’ adaptation to international structures, the study explores the challenges involved when a new layer of organization is added to a social movement.</p><p>The results show that organizing the voice of the Swedish and the Polish women’s movements has been particularly challenging when conditions such as a tradition of umbrella organizing and stable financial resources are absent at national level. The results also show that competition and conflicts are apparent in both cases and inherent in meta-organizations, and that they have been possible to deal with differently depending on the two movements’ national settings. With an organizational perspective on social movement coalitions, this study contributes to the classic question of institutionalization, formalization and bureaucratization of social movements. It ultimately asks what it means to organize a field of social movement actors and what happens at the junction of organization and social movement, at the intersection of national and international interests. A wider implication of the study is that the issues it highlights are to be expected whenever the internationalization of national movement activities takes the form of meta-organization.</p>","Johansson, Håkan, Professor in Social Work","Sörbom, Adrienne, Professor in Sociology (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], ;;;;;Sociologi [11841])Papakostas, Apostolis, Professor in Sociology (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], ;;;;;Sociologi [11841])",NA,NA,NA,NA,NA,NA,NA,"MA 636, Alfred Nobels allé 7, Huddinge",eng,2019-12-13T10:00:00Z,2019-11-05,2019-11-20,2023-04-04,https://sh.diva-portal.org/smash/get/diva2:1367980/FULLTEXT02.pdf,Östersjöstiftelsen,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1500334,"Kociatkiewicz, Jerzy (Institut Mines-Télécom Business School, France);Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (The Jagiellonian University, Poland)",‘Our Marketing is Our Goodness’ : Earnest Marketing in Dissenting Organizations,Artikel,Refereegranskat,eng,Journal of Business Ethics,0167-4544,1573-0697,published,164,4,NA,731,744,2020,NA,NA,NA,Springer,NA,NA,NA,NA,https://hal.archives-ouvertes.fr/hal-02423749,NA,10.1007/s10551-019-04396-1,000504119300003,NA,2-s2.0-85077159145,urn:nbn:se:sh:diva-42193,NA,NA,marketing;alternative organizations;ethics;cooperatives,Företagsekonomi (50202),"Politics, Economy and the Organization of Society",NA,NA,"<p>In times of erosion and dissolution of social structures and institutions, described by Bauman (Ethics and Global Politics 5:49–56, 2012) as the interregnum, there arises both a need and a possibility of developing alternative approaches to the most fundamental organizational practices. Marketing, a simultaneously tremendously successful and much criticized sub-discipline and practice, is a prime candidate for such a redefinition. Potential prefigurations of future processes of organizing and institutionalizing can be found within dissenting organizations (Daskalaki in European Urban and Regional Studies 25:155–170, 2018), the alternative organizations built at the fringes of, and in opposition to, the mainstream businesses as reported by Parker et al. (The Routledge companion to alternative organization, Routledge, Oxford, 2014). In this paper, we present an exploration of the alternative yet already enacted practice we call earnest marketing. Drawing on an ethnographic study of a number of dissenting organizations in the United Kingdom and Poland, we focus on the radical reconstitution of marketing evidenced in their practice, defined by an attitude of earnestness and dedication to the dissemination and demonstration of their self-defined goodness: ideas and values. As organizations engage in earnest marketing, they also become receptive to reciprocal messages from their environments. We conclude by reflecting on the possibilities of a dissenting management model developing the principles of earnest marketing beyond disciplinary confines.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-11,2020-11-11,2022-05-03,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1585781,"Hajighasemi, Ali [sh01aihi] [0000-0002-2844-3204] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829]);Oghazi, Pejvak [shpkoi16] [0000-0003-2125-6155] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (Hanken School of Economics, Helsinki, Finland)",Outcomes of Swedish migration and economics of the welfare system,Artikel,Refereegranskat,eng,Ekonomska Istrazivanja,1331-677X,1848-9664,published,35,1,NA,986,1010,2022,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/1331677X.2021.1952089,000681194200001,NA,2-s2.0-85111971936,urn:nbn:se:sh:diva-46217,NA,NA,NA,Nationalekonomi (50201),NA,NA,NA,"<p>This article examines the economic consequences of migration for the Swedish welfare system. The question of whether the high costs of receiving refugees undermine the sustainability of the universal welfare state has received considerable attention in the political debate. While most studies focus on the fiscal burden of refugee reception and the short-term impacts of migration on welfare arrangements, this article advocates a comprehensive, long-term assessment of the effects of migration flows on public finances. Starting from the priorities of the architects of the welfare system, who designed and expanded social policy, indicators are derived to assess strategic goals and considerations. Reproduction of the workforce by managing its age profile, increasing employment levels and the employability of the surplus workforce, and creating conditions that increase long-term growth in the economy are considered crucial for the sustainability of the system. From a purely utilitarian perspective, migration is considered beneficial to the economy, provided that migrants gain quick entry to, and a high employment rate in, the labour market.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-18,2021-08-18,2022-10-03,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1652319,"Fittante, Daniel [dafi21] [0000-0002-2807-5931] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841])",‘Out-Europeanising’ the Competition : Armenian Genocide Recognition in Bulgaria,Artikel,Refereegranskat,eng,Europe-Asia Studies,0966-8136,1465-3427,published,74,10,NA,1895,1914,2022,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/09668136.2022.2050678,000782683200001,NA,2-s2.0-85129281733,urn:nbn:se:sh:diva-48783,NA,NA,NA,Sociologi (504);Statsvetenskap (506);Historia (60101),NA,NA,NA,"<p>Building on Europeanisation scholarship, this article unpacks the instrumental rhetoric of Armenian genocide recognition in Bulgaria. In Bulgaria’s 2015 parliamentary hearings on the issue, diverse political actors—from liberal to nationalist political party members—formed unlikely coalitions and strategically instrumentalised Armenian genocide recognition as a way to signal ‘Europeanisation’ in pursuing very distinct ends.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-19,2022-04-19,2023-01-03,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1718674,"Sannerholm, Richard [risa20] [0009-0005-8649-6696] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Juridik [883451])",Outsourcing av rättsstaten : Myndigheters användning av konsulttjänster inom juridik,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Rättsstaten i den svenska förvaltningen : En forskningsantologi,167,192,2022,NA,NA,Stockholm,Statskontoret,Om offentlig sektor ; 45,NA,NA,978-91-88865-96-0,https://www.statskontoret.se/publicerat/publikationer/publikationer-2022/rattsstaten-i-den-svenska-forvaltningen--en-forskningsantologi/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50365,NA,NA,NA,Juridik (exklusive juridik och samhälle) (50501);Studier av offentlig förvaltning (50602),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-13,2022-12-13,2024-01-23,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1749418,"Eriksson, Johan [shjnen] [0000-0002-1526-0521] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Statsvetenskap [11830]);Newlove-Eriksson, Lindy M. [0000-0002-4249-4518] (Swedish Defence University, Sweden)",Outsourcing the American Space Dream : SpaceX and the Race to the Stars,Artikel,Refereegranskat,eng,Astropolitics: The International Journal of Space Politics and Policy,1477-7622,1557-2943,published,21,1,NA,46,62,2023,NA,NA,NA,Taylor & Francis Group,NA,NA,NA,NA,NA,NA,10.1080/14777622.2023.2196017,NA,NA,2-s2.0-85152453643,urn:nbn:se:sh:diva-51288,NA,NA,NASA;Space;SpaceX;Musk;American Dream;NewSpace;Public-Private Partnership,Studier av offentlig förvaltning (50602),"Politics, Economy and the Organization of Society",NA,NA,"<p>Whereas the rise of private space entrepreneurship is indisputable, we contend that contrary to the “NewSpace” narrative, the development of privately owned and operated human spacefaring does not dispel or fundamentally alter the American space dream, but rather implies continuity of the narrative of America as the dominant global space power, specifically regarding a return to the Moon and with the explicit aim of colonizing Mars. Herein, we analyze the continuity of the American space dream and how it is expressed by public and private space actors, as well as being supported by popular culture, entertainment, and an active space enthusiast community. We maintain that the continuity of the American space dream as a unifying national narrative is facilitated by how private spacefaring is dependent on the U.S. Government’s emphasis on the pivotal role of private space industry for space exploration. This dependent relationship provides incentives for private space entrepreneurs to share and leverage the established American space dream. The continuity of the American space dream is achieved through a prevailing, yet reconfigured, government-industrial complex.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-06,2023-04-06,2023-05-08,https://sh.diva-portal.org/smash/get/diva2:1749418/FULLTEXT02.pdf,Östersjöstiftelsen [65/2017],2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1656863,"Blomqvist Mickelsson, Tony [tomi20] [0000-0003-2934-9313] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496], Baltic & East European Graduate School (BEEGS) [483])",Parental Perceptions of Youths’ Desirable Characteristics in Relation to Type of Leisure : A Multinomial Logistic Regression Analysis of Martial-Art-Practicing Youths,Artikel,Refereegranskat,eng,International Journal of Environmental Research and Public Health,1661-7827,1660-4601,published,19,9,NA,NA,NA,2022,NA,NA,NA,MDPI,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9099443/,NA,10.3390/ijerph19095725,000799233200001,35565118,2-s2.0-85129460696,urn:nbn:se:sh:diva-49002,NA,NA,bullying;health;martial arts;masculinity;parent,Sociologi (504),NA,NA,NA,"<p>Parents place their youths in sport with the belief that doing so will produce developmental outcomes. However, it is unclear if parents enroll children in different sports based on different desired characteristics they wish their youth to develop. This paper analyses the link between youths engaged in martial arts (MA) compared to other leisure activities. MA research has indicated the importance of masculinity and gender ideals that suggest that parents hold certain visions when enrolling their youths in MA. For example, one such vision is for their youths to be able to handle themselves in physical encounters. Two research questions guided the study. First, what characteristics do MA parents desire their children to develop? Secondly, how do these desires correspond to MA youths' actual characteristics? We utilize multinomial logistic regression analysis on nationally representative data from the Netherlands. The results show that MA parents are younger, their youths are of migration background, and the parents value characteristics such as self-control, responsibility, and acting ""gender appropriately"". These results correspond to their youths; MA youths are consistently characterized by more masculinity compared to the youths in other groups. The results bear implications for how MA environments must safeguard against potentially harmful and misleading norms.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-09,2022-05-09,2023-01-10,NA,NA,1,NA,deprecated,NA,NA,NA,NA,5725,TRUE,TRUE,NA,NA
1295626,"Komlenac, Nikola [0000-0002-2647-4461] (Medical University of Innsbruck, Innsbruck, Austria);Gustafsson Sendén, Marie [shmegn11] [0000-0001-5398-2894] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Psykologi [11828]) (Stockholm University);Verdonk, Petra ( Amsterdam UMC-VUmc, Amsterdam, The Netherlands);Hochleitner, Margarethe (Medical University of Innsbruck, Innsbruck, Austria);Siller, Heidi [0000-0002-2906-6957] (Medical University of Innsbruck, Innsbruck, Austria)","Parenthood does not explain the gender difference in clinical position in academic medicine among Swedish, Dutch and Austrian physicians",Artikel,Refereegranskat,eng,Advances in Health Sciences Education,1382-4996,1573-1677,published,24,3,NA,539,557,2019,NA,NA,NA,Springer,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6647470/,NA,10.1007/s10459-019-09882-9,000475903500010,30840215,2-s2.0-85062778670,urn:nbn:se:sh:diva-37854,NA,NA,Academic career;Austria;HOUPE II;Parenthood;Physicians;Publication activity;Sweden;The Netherlands,Genusstudier (50902),NA,NA,NA,"<p>Studies have continuously shown that fewer women than men achieve leadership positions in academic medicine. In the current study we explored gender differences in clinical position among academic physicians at three university hospitals, each in a different European country. These countries, Sweden, the Netherlands and Austria, differ in terms of gender equality. We analyzed whether the number of children, working hours or publications could explain gender differences in physicians' clinical position. In this cross-sectional questionnaire study 1333 (54% female) physicians participated. Physicians were asked about their gender, age, number of children, working hours and clinical position. We used structural equation models to explore the influence of gender on the physicians' clinical position in each of the three countries. We explored whether the association between gender and clinical position could be explained by number of children, working hours or publication activity. The analyses revealed that at all three university hospitals gender influenced clinical position. These gender differences in clinical position could be partly explained by gender differences in publication activity. Female physicians as compared to male physicians were likely to publish fewer articles, and in turn these lower publication numbers were associated with lower clinical positions. The number of children or working hours did not explain gender differences in publication activity or clinical position. Therefore, factors other than unequal allocation of household labor, such as the academic working environment, may still disproportionately disadvantage women's progress, even at universities in countries with high rates of gender equality such as Sweden.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-12,2019-03-12,2020-04-06,https://sh.diva-portal.org/smash/get/diva2:1295626/FULLTEXT01.pdf,NA,5,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1484731,"Kings, Lisa [shlaks02] [0000-0002-6927-1445] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829]);Mulinari, Paula;Tahvilzadeh, Nazem [nath22] [0000-0002-1581-4731]",Partnerskapsmodellen inom På Lika Villkor : Följeforskning,Rapport,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,Rädda Barnen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42143,NA,NA,NA,Sociologi (504),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-29,2020-10-29,2023-02-10,NA,NA,3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1648255,"Allelin, Majsa [shmaan16] [0000-0003-2500-8976] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829])",Pathways to Aesthetic Education in a World of Profitability,Artikel,Refereegranskat,eng,Young - Nordic Journal of Youth Research,1103-3088,1741-3222,published,30,5,NA,490,510,2022,NA,NA,NA,Sage Publications,NA,NA,NA,NA,NA,NA,10.1177/11033088221086082,000776570100001,NA,2-s2.0-85127752893,urn:nbn:se:sh:diva-48687,NA,NA,Youth transitions;aesthetic education;school choice;music career;life–history approach,Kulturstudier (60502);Sociologi (504);Utbildningsvetenskap (503),NA,NA,NA,"<p>The cultural sector has become an important part of the ‘new economy’ and has affected artistic practices as well as the road to becoming an artist. By discussing two female students’ paths to aesthetic education, the article sheds light on some of the sociopolitical and economic conditions that students in transition between elementary and upper secondary school in Sweden encounter when entering aesthetic education with musical aspirations. The results give insight into the ways in which young people reason when entering a precarious sector that demands a high amount of personal investment and planning. It also shows the ways in which social class still plays a pivotal role in the choice of and reflection on educational goals. Further, the article discusses how creative desires can transcend the economic instrumental expectations that surround the world in which the students live. Thus, it provides a contemporary understanding of how young people navigate a world of profitability.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-30,2022-03-30,2022-11-10,https://sh.diva-portal.org/smash/get/diva2:1648255/FULLTEXT02.pdf,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
