PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1585798,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]) (University College London, London, UK);Price, S. [0000-0002-5092-1663] (University College London, London, UK);Jewitt, C. [0000-0002-2971-984X] (University College London, London, UK)",How pedagogical relations in early years settings are reconfigured by interactive touchscreens,Artikel,Refereegranskat,eng,British Journal of Educational Technology,0007-1013,1467-8535,published,53,1,NA,58,76,2022,NA,NA,NA,John Wiley & Sons,NA,NA,NA,NA,NA,NA,10.1111/bjet.13152,000683489000001,NA,2-s2.0-85112077866,urn:nbn:se:sh:diva-46229,NA,NA,action;affordances;digital touch;early childhood education;embodiment;iPads;language;Curricula;Modal analysis;Scaffolds;Bodily communication;Communicative actions;Early childhood educations;Early childhoods;Multimodal analysis;Patterns of communication;Pedagogical practices;Social interactions;Touch screens,Pedagogik (50301),NA,InTouch,NA,"<p>While interactive touchscreens are currently entering into educational practice, little is known about what this means for learning in early childhood and, in particular, how touchscreens shape action and communication. In this paper, we examine the interactions of 2-year-olds and their teachers in a multilingual preschool in Sweden. We analyse the communicative environment between the children, teachers and shared touchscreens and books in the context of reading. A mixed-methods analysis was used, taking a concept of action that includes both verbal, non-verbal utterances and digital touch. The analysis shows a reconfiguration to the interactional dynamic where children perform comparable amounts of actions in sessions with the touchscreen and book reading but less talk during the touchscreen sessions. However, while talking less, children display other types of communicative actions. We analyse the changing interactional dynamic that follows, its implications to learning and early childhood pedagogical practice and how interaction can be reconceptualised as cycles of communication and action in which educational scaffolding unfolds. Practitioner notes What is already known about this topic Touchscreens are a significant part of children's lives and educational curricula. There is considerable uncertainty on how touchscreens can be incorporated into early childhood education. Little is known about how educational social interaction changes with touchscreens such as iPads. What this paper adds A mixed methods multimodal analysis of the changing actions and dynamics of iPads as compared with bookreading. Children's patterns of communication change towards less talk and more bodily communication, while teachers’ actions remain somewhat similar. Touch actions change the dynamics of interaction, can alter the pedagogical situation and bring a reconceptualisation towards a cyclical and embodied view of interaction. Implications for practice and/or policy New patterns of action may require a recalibration of educational practices. Teachers need to attend to new sets of touch actions that children use to communicate and act with as displays of knowledge. The use of touch screens should be seen as complementary to established practices of language and literacy training (such as book reading) rather than replacing them.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-18,2021-08-18,2022-04-08,https://sh.diva-portal.org/smash/get/diva2:1585798/FULLTEXT02.pdf,"EU, Europeiska forskningsrådet [681489]",3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1664229,"Roos, Jeanette [shjers11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])",I erfarenhetens spår : Teaterns språk som estetisk lärprocess,Kapitel,Refereegranskat,swe,NA,NA,NA,NA,NA,NA,I rörelse : Estetiska erfarenheter i pedagogiska sammanhang,255,282,2022,NA,NA,Huddinge,Södertörns högskola,Södertörn Academic Studies ; 90;Södertörn Studies in Higher Education ; 10,1650-433X,1650-433X,978-91-89504-07-3;978-91-89504-08-0,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-48696,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-49129,NA,NA,NA,Utbildningsvetenskap (503),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-03,2022-06-03,2022-06-03,https://sh.diva-portal.org/smash/get/diva2:1664229/FULLTEXT01.pdf,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1651539,"Burman, Anders [SH99ASBN] [0000-0002-0328-9116] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Idéhistoria [11807]);Lundberg Bouquelon, Petra [shpaln09] [0000-0003-1719-0069] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])",I rörelse : Estetiska erfarenheter i pedagogiska sammanhang,Samlingsverk (redaktörskap),Refereegranskat,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1,333,Huddinge,Södertörns högskola,Södertörn Studies in Higher Education ; 10;Södertörn Academic Studies ; 90,1650-433X,1650-433X,978-91-89504-07-3;978-91-89504-08-0,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48696,NA,NA,NA,Idé- och lärdomshistoria (60305);Utbildningsvetenskap (503),NA,NA,NA,"<p><em>”Utifrån min egen erfarenhetshorisont finner jag denna bok nyskapande i det att den omfattar reflektioner kring estetisk erfarenhet kopplat till just olika pedagogiska sammanhang. Den lyfter ett flertal olika idéer och bidrar även med olika, mer eller mindre, konkreta tips för hur man som lärare och lärarutbildare kan arbeta med och inom detta område.”</em></p><p>Eva Alerby, professor i pedagogik vid Luleå tekniska universitet</p><p>Den estetiska erfarenheten, som startar – men inte slutar – med konsten, är en erfarenhet som motiverar, engagerar och stimulerar. Den sätter oss i rörelse, får oss att utmana gränser och vända upp och ner på våra invanda föreställningar. Det som undersöks i den här antologin är hur man kan förstå relationen mellan sådana estetiska erfarenheter och den pedagogiska verksamheten vid bland annat skolor och universitet. Vart och ett av de femton bidragen – skrivna av både praktiker och teoretiker – lyfter på sitt eget sätt fram den estetiska erfarenhetens villkor, problem och potential i olika pedagogiska sammanhang. Med en stor variation av utgångspunkter och slutsatser bildar texterna en mångfacetterad helhet som får läsaren att reflektera vidare på egen hand om vad konst och estetiska erfarenheter inte bara är utan vad de faktiskt kan göra.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-12,2022-04-12,2023-04-03,https://sh.diva-portal.org/smash/get/diva2:1651539/FULLTEXT02.pdf,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1515605,"Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Tobieson, Ulrika [shuatn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Mattsson, Jan-Eric [sh99jcmn] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831])",Imagination; Where Science Formulate Different Hypothesis And Explanations Helping The Understanding Of The Language And Soul Of Chemistry,Publicerade konferenspaper,Refereegranskat,eng,NA,NA,NA,NA,Part 3,NA,Proceedings of ESERA 2019 : The Beauty and Pleasure of Understanding: Engaging with ContemporaryChallenges Through Science Education,401,408,2020,NA,NA,Bologna,ALMA MATER STUDIORUM – University of Bologna,NA,NA,NA,978-88-945874-0-1,https://www.esera.org/publications/esera-conference-proceedings/esera-2019,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43087,NA,NA,knowledge construction;aesthetic learning process;reflection,Naturvetenskap (1);Utbildningsvetenskap (503),Environmental Studies;Studies in the Educational Sciences,NA,NA,"<p>New understanding is realized by creative learning where students are involved in meaningful learning, ownership of learning, control of learning processes and innovation. In order to produce learning situations where creative learning is achieved, teachers have to create trustful atmospheres where students are allowed to think and discuss without critical evaluation from the teacher. It is also important to create practical exercises in which theoretical models are processed and connected to observations and subject matter. During several years we have developed courses in science with the goal to promote students to become independent learners and explorers out of their own prerequisites as future professional teachers. We have investigated different methods and designs of teaching; conceptual understanding and conceptual change theory, discourse-based understanding and Dewey’s view of learning. In this study we are focusing on exploring the variation of students creative learning through a chemistry course. Permitting the particulate subject matter of chemistry to demonstrate as universal dramaturgical framework for conceptual learning and embodied experience. Chemistry involves considerable amounts of abstract conceptual thinking, molecular understanding and language. The focus of our study is the exploration of how conceptual abstract molecular understanding of phenomena in nature emerges through different teaching approaches, and imagination transformed into universal understanding, which provides the students with a sense of empowerment and a positive outlook on their future profession as teachers.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-10,2021-01-10,2022-04-08,https://sh.diva-portal.org/smash/get/diva2:1515605/FULLTEXT02.pdf,NA,3,NA,deprecated,NA,publishedPaper,"ESERA 2019, Bologna, August 26-30, 2019.",NA,NA,TRUE,TRUE,NA,NA
1655479,"Ekberg, Niclas (Department of Economy, Society, Arts and Education, Luleå University of Technology, Sweden);Ferm Almqvist, Cecilia [shcaft17] [0000-0002-9266-786X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]) (Education)",Interdisciplinary Research : A Phenomenological Perspective on Participation,Artikel,Refereegranskat,eng,Journal of Interdisciplinary Sciences,2594-3405,NA,published,6,1,NA,1,25,2022,NA,NA,NA,ORDT,NA,NA,NA,NA,http://journalofinterdisciplinarysciences.com/wp-content/uploads/2022/04/1-Interdisciplinary-Research-A-Phenomenological-Perspective-on-Participation.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48854,NA,NA,Collaboration;quality;Bildung;Schütz;finite provinces;non-transferability;Inter-disciplinary research,Konst (604),Studies in the Educational Sciences,NA,NA,"<p>To advance the efficiency and effectiveness of inter-disciplinary research, and to obtainvalid strategies for inter-disciplinary projects, there is a need to define inter-disciplinary researchapproaches explicitly. The current study aims generally to further the understanding of inter-disciplinary ways of conducting research, and specifically to describe and explore the challenges andopportunities that characterize research projects which move across borders of different researchareas as well as the various disciplinary homes of the collaborating researchers in a recentlyperformed project focusing on Bildung and streamed art. Written reflections from the six participantsin the project, representing the disciplines of music education, musicology, education, Englishliterature, sound engineering as well as media and technology science was analyzed and interpreted inrelation to Alfred Schütz’ theory of phenomenological sociology. The results are presented through sixthemes, which together fulfill the aim of the study; (i) Crossed borders, perspectives, and contexts, (ii)Common concepts, definitions, and reconstructions, (iii) Status of theory and explorative freedom, (iv)State of the art and innovative potential, (v) Scientific identity and positioning work (vi) Place, activity,and performance.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02,2022-05-02,2023-03-01,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1412901,"Fredricson Flodin, Fia [shfafn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])",Interkulturalitet och improvisation : att genom dansimprovisation synliggöra ochundersöka interkulturella spänningsfält,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Perspektiv på interkulturalitet,69,83,2020,NA,NA,Huddinge,Södertörns högskola,Södertörn Studies in Education ; 3,NA,NA,978-91-88663-89-4,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-39810,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40344,NA,NA,NA,Utbildningsvetenskap (503);Konst (604),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-09,2020-03-09,2022-04-08,https://sh.diva-portal.org/smash/get/diva2:1412901/FULLTEXT01.pdf,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1661645,"Johansson, Viktor [shvrjn17] [0000-0003-0298-3832] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]);Löfgren, Ingeborg (Department of Literature, Uppsala University, Uppsala, Sweden)","Introduction Fiction and truth, learning and literature : Interdisciplinary perspectives",Artikel,Refereegranskat,eng,Policy Futures in Education,1478-2103,1478-2103,published,20,3,NA,257,266,2022,NA,NA,NA,Sage Publications,NA,NA,NA,NA,NA,NA,10.1177/14782103221097511,000796573100001,NA,2-s2.0-85130420153,urn:nbn:se:sh:diva-49097,NA,NA,Philosophy and literature;literature and education;fiction;reality;interdisciplinary education,Litteraturvetenskap (60203),NA,NA,NA,"<p>Literature and fiction, in various forms, both textual and oral, have an undeniable place in human growth and education: they are a constitutive part of our reality. This raises the question: how and what do we learn from fiction? Even when fiction does not mirror reality directly, can it still, explore, express, and teach us about the world? If so, how? In this special issue education becomes something of a link between the fictional and the real. Approaching fiction to learn from it, or learn with it, enables us to examine our experiences and to transform them in our everyday lives. The special issue, if perhaps for the most part indirectly, testifies to the various ways love of literature often expresses love of truth. Not because all the articles describe or use the notions of ""truth,"" ""fiction,"" ""literature,"" and ""learning"" in the same way, but because they offer an extension of these concepts.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-30,2022-05-30,2022-11-03,https://sh.diva-portal.org/smash/get/diva2:1661645/FULLTEXT01.pdf,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429957,"Selling, Jan [shjnsg16] [0000-0001-7386-3462] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Forum för romska studier);Jahanmahan, Farhad [shfdjn08] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Mjöberg Lauritzen, Solvor [somj19] [0000-0003-1357-775x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier)",Introduktion,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Från interkulturell pedagogik till romska studier : En festskrift för Christina Rodell Olgaç,7,11,2020,200,NA,Nässjö,Östkultur förlag,NA,NA,NA,978-91-519-5180-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40681,NA,NA,NA,Pedagogik (50301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13,2020-05-13,2022-04-08,NA,NA,4,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1642150,"Jonsson, Linda [0000-0003-1164-3119] (Mälardalens universitet, Sverige);Månsson, Niclas [shnsmn19] [0000-0002-9611-578X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",‘Jag brukar säga att religionskursen är som en liten survival kit’ : Religionslärares uppfattningar av religionsämnets innehåll och roll i gymnasieskolan,Artikel,Refereegranskat,swe,Nordidactica: Journal of Humanities and Social Science Education,2000-9879,NA,published,NA,1,NA,49,70,2022,NA,NA,Karlstad,Karlstads universitet,NA,NA,NA,NA,https://journals.lub.lu.se/nordidactica/article/view/23390,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48514,NA,NA,RELIGIONS STUDY EDUCATION;RATIONALE;SUBJECT FOCI;TEACHING;TEACHER ASSIGNMENT,Utbildningsvetenskap (503),Studies in the Educational Sciences,Den allmänna didaktikens dimensioner,NA,"<p>This article departs from the educational reform of upper secondary school 2011, and the changing in the curricula for religion studies education. Our theoretical point of departure is inspired by Ivor Goodson’s and Thomas Popkewitz’s understanding of a school subject and its relation to socialisation. In relation to their understanding of a school subject and its socializing role, we see a didactical implication that the subject of religious study education will fall back to transferring knowledge that is easy to teach, control, assess, and grade. We wonder how teachers in religion education studies respond to, and handle existential and pupil related question in the classroom when they, for example, are addressed with questions about life and death, the environmental crisis or global poverty, even if there is no scheduled time for such matters. To answer this question, we have interviewed eleven religion education teachers from different programs in upper secondary school about how they consider the subject, its content and purpose and how this materialises in their teaching. The conclusions we could draw from our interviews are that most of the teachers try to be open and respond to existential and pupil-initiated question, even if there is no scheduled time for this, while others focuses on facts about the Abrahamitic religions</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-04,2022-03-04,2023-01-04,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1706760,"Jahanmahan, Farhad [shfdjn08] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Stockholms universitet, Sverige);Trondman, Mats (Linnéuniversitetet, Sverige)","""Jag vill aldrig tappa bort den nycken"" : Om skolan som möjlighetsstruktur för ensamkommande flyktingbarns skolframgång i Sverige",Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Inkludering och skolframgång för nyanlända elever,78,119,2021,NA,NA,Stockholm,Natur och kultur,NA,NA,NA,9789127828711,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50147,NA,NA,NA,Utbildningsvetenskap (503),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-27,2022-10-27,2022-11-11,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1693040,"Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Murstedt, Linda (Mittuniversitetet, Sverige)",Kommunikativa dilemman i digital distansundervisning,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Digitala didaktiska dilemman,229,256,2022,NA,NA,Stockholm,Natur och kultur,NA,NA,NA,9789127460263,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-49846,NA,NA,lärarprofession;distansundervisning;undervisningspraktik;interaktion;rumslighet,Utbildningsvetenskap (503);Medievetenskap (50801),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-05,2022-09-05,2022-09-05,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1412851,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])","Kris i högre utbildning? Skrivande, breddad rekrytering och förmågan att navigera mellan olika epistemologiska fält",Artikel,Refereegranskat,swe,Kulturella perspektiv - Svensk etnologisk tidskrift,1102-7908,NA,published,29,1-2,NA,39,45,2020,NA,NA,NA,Föreningen Kulturella Perspektiv,NA,NA,NA,NA,https://www.umu.se/globalassets/organisation/fakulteter/humfak/institutionen-for-kultur--och-medievetenskaper/forskning/kp/kp-nr-1-2-2020---for-webben.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40340,NA,NA,higher education;class;widening participation;academic literacies,Etnologi (60503);Utbildningsvetenskap (503),Historical Studies,NA,NA,"<p>This article uses examples from the media debate on higher education in Sweden, as well as from a research project on independence in higher education, to discuss the significance of class and social background in relation to higher education. The article takes as its starting point how higher education in the media debate tends to be described as being in a severe crisis, and how the roots of the perceived problems in higher education are described to lie in deficits or incompetence of the individual students, but also within higher education itself. The discussion of what role class and social background may play in this, relates these examples to the assignment given to Swedish higher education institutions to promote widening participation and to the claims within the field of <em>academic literacies</em> that academic writing is not only a question of writing skills as such, but also a question of epistemological understandings, meaning making, and students’ background, identity and self-perception.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-09,2020-03-09,2020-05-26,NA,Östersjöstiftelsen [73/2015],1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1674075,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601]);Öhlander, Magnus [shmsor] [0000-0002-0712-0123] (Stockholms universitet, Institutionen för etnologi, religionshistoria och genusvetenskap);Pripp, Oscar [shorpp] (Uppsala universitet, Institutionen för kulturantropologi och etnologi)",Kulturella perspektiv på polarisering och samexistens,Kapitel,Refereegranskat,swe,NA,NA,NA,NA,NA,NA,Polarisering och samexistens : Kulturella förändringar i vår tid,11,65,2022,NA,NA,Umeå,Boréa Bokförlag,NA,NA,NA,978-91-89140-96-7,http://urn.kb.se/resolve?urn=urn:nbn:se:su:diva-206796,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-49356,NA,NA,NA,Etnologi (60503),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-21,2022-06-21,2022-07-07,NA,NA,3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429363,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Kun kaikki ei menekään niin kuin piti : Syylisyyden tunne ja häpeä tutkielmaohjauksessa [När det inte blir som man tänkt sig: Skuld och skam i uppsatshandledning],Kapitel,Refereegranskat,fin,NA,NA,NA,NA,NA,NA,Afektit ja tunteet kulttuurin tutkimuksessa [Affects and emotions in cultural research],275,309,2020,NA,NA,Helsingfors,Ethnos,Ethnos-toimite ; 22,0357-511X,NA,978-952-68509-5-5;978-952-68509-6-2,https://doi.org/10.31885/9789526850962,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40672,NA,NA,NA,Utbildningsvetenskap (503);Etnologi (60503),Historical Studies;Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-11,2020-05-11,2021-03-15,https://sh.diva-portal.org/smash/get/diva2:1429363/FULLTEXT01.pdf,Östersjöstiftelsen [73/2015],1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1735780,"Lecusay, Robert [role20] [0000-0003-3353-6170] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",Leken som arena för inkludering,Kapitel,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Förskolan som lärandemiljö : För barn i behov av särskilt stöd,153,174,2023,NA,NA,Stockholm,Studentlitteratur AB,NA,NA,NA,9789144132242,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50975,NA,NA,Preschool;Play;Inclusive Education;Sweden;Vivan Paley;Playworlds,Pedagogik (50301),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-09,2023-02-09,2023-02-22,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1462499,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (University of Jyväskylä, Finland)","Letting Art Teach Aesthetics, Math and Language",Publicerade konferenspaper,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Bridges 2020 : Mathematics, Art, Music, Architecture, Education, Culture : Conference Proceedings",313,320,2020,NA,8,Helsinki,"Phoenix, Tesselations",The Bridges Archives,1099-6702,NA,9781938664366,http://archive.bridgesmathart.org/2020/bridges2020-313.html,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-41768,NA,NA,Art Education;Math Education;Language Education;Aesthetic Experience;Aesthetic Literacy;Numeracity,Didaktik (50302);Teatervetenskap (60409);Bildkonst (60401);Musik (60402),Studies in the Educational Sciences,NA,NA,"<p>This papers presents a practical work model as well as an educational theory discussion on the status and potential of art work in teaching and learning math in early childhood education. The central idea is to let the child’s free creative art activity reveal, or “teach”, whatever mathematical thinking was inherent in the creative process. Paying careful attention to art and math adequate language in “meta talks” with children about their art work, is found to be a rich tool in enhancing the young learner’s development of aesthetic, numeric and linguistic literacies in gainful interplay. A field study in preschool teacher education is reviewed, including a mapping of Alan Bishop’s [2] mathematical activities in doing art work, and an interpretation of the work model in line with John Dewey’s [5] and Gert Biesta’s [1] thinking on art as experience and art as education.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-30,2020-08-30,2022-04-08,https://sh.diva-portal.org/smash/get/diva2:1462499/FULLTEXT02.pdf,NA,1,NA,deprecated,NA,publishedPaper,"The Bridges 2020 Conference on Mathematics, Art, Music, Architecture, Education, Culture, Aalto University, 1-5 August 2020",NA,NA,TRUE,TRUE,NA,NA
1744625,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Lärarutbildningen [873601]) (Uppsala University, Sweden)",Leveraging Play for Learning and Development : Incorporating Cultural-Evolutionary Insights into Early Educational Practices,Artikel,Refereegranskat,eng,"Mind, Brain, and Education",1751-2271,1751-228X,published,17,2,NA,75,85,2023,NA,NA,NA,John Wiley & Sons,NA,NA,NA,NA,NA,NA,10.1111/mbe.12347,000946159000001,NA,2-s2.0-85149408460,urn:nbn:se:sh:diva-51212,NA,NA,NA,Lärande (50303),NA,NA,NA,"<p>There is a renewed scientific interest in the role of childhood in human evolution, pointing to the explorative phase of a human's life history that shapes how children learn and develop. This study presents a synthesis from evolutionary sciences that considers biases in childhood learning through activities in play, exploration, and social interactions. The study argues that childhood education based on this framework diverges from formal education. This framework explains why common misconceptions about childhood learning arise and how to resolve them. Finally, we propose how childhood education can be changed to take advantage of biological biases in learning. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-20,2023-03-20,2023-07-14,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1645507,"Ambrose, Anna [shaaae19] [0000-0002-9101-3143] (Södertörns högskola [481], Lärarutbildningen [873601]);Ivemark, Biörn",Linjen mellan högstadiet och högre utbildning : En fallstudie om breddad rekrytering och breddat deltagande,Rapport,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,128,Örebro,Örebro universitet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48606,NA,NA,NA,Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,2022-03-17,2022-03-18,https://sh.diva-portal.org/smash/get/diva2:1645507/FULLTEXT02.pdf,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
